prefix_length,gap_ms,scenario,trials,post_tool_mean_ms,post_tool_median_ms,post_tool_p95_ms,next_turn_mean_ms,exposed_mean_ms,handoff_mean_ms,full_prefix_hit_rate,mean_cached_tokens,mean_transfer_bytes,speedup_vs_reroute,speedup_vs_on_return,overhead_vs_sticky
32768,50.0,oracle,3,74.1931302472949,73.75858630985022,75.13034995645285,52.37145225207011,21.821677995224793,71.71884085983038,1,32772,4832428032,17.010136736294413,1.700265904662124,1.3908886645462095
32768,100.0,sticky,3,55.68647105246782,52.81723663210869,62.252686358988285,55.68647105246782,0.0,0.0,1,32772,0,22.64051816325395,2.222047560067047,1.0
32768,100.0,reroute,3,1260.770559310913,1264.6899735555053,1266.5896508842707,1260.770559310913,0.0,0.0,0,0,0,1.0,0.09814473078948688,22.64051816325395
32768,100.0,agentix,3,53.66460420191288,51.23811308294535,58.5551867261529,53.66460420191288,0.0,0.0,1,32772,0,23.49352199761445,2.305765391752758,0.9636919558316069
32768,100.0,ttl,3,85.237222413222,55.086164735257626,149.4175409898162,85.237222413222,0.0,0.0,1,32772,0,14.791314447094681,1.4516895744327554,1.5306630282409428
32768,100.0,tokencake-source,3,188.86713621517023,187.15096730738878,192.37697403877974,52.1567411099871,136.71039510518312,237.32852625350156,1,32772,9664856064,6.675436418300736,0.6551589101764621,3.3916161797579076
32768,100.0,tokencake-remote,3,4945.886508561671,4942.711320705712,4959.285764023662,54.306237027049065,4891.580271534622,4992.607486744721,1,32772,9664856064,0.2549129578950977,0.025018363627366168,88.81666255887636
32768,100.0,symphony,3,4954.3471814443665,4954.365473240614,4963.807255029678,53.90518003453811,4900.442001409829,5001.587589892249,1,32772,9664856064,0.25447763613194224,0.02497563909011447,88.9685966412987
32768,100.0,on-return,3,123.73798713088036,122.60634452104568,127.17194575816393,52.58902379622062,71.14896333465974,71.14146587749322,1,32772,4832428032,10.18903401085205,1.0,2.222047560067047
32768,100.0,agentshift,3,62.246632451812424,54.511929862201214,80.24874329566956,62.237462028861046,0.009170422951380411,100.71608237922192,1,32772,4832428032,20.254438025814895,1.987866367335949,1.117805299480436
32768,100.0,oracle,3,76.19052349279325,74.63871594518423,81.31772931665182,52.798355308671795,23.39216818412145,74.61208415528138,1,32772,4832428032,16.547603317493515,1.6240600728066208,1.3682052759458665
32768,250.0,sticky,3,53.20915517707666,52.733478136360645,55.70380110293627,53.20915517707666,0.0,0.0,1,32772,0,23.672728897116514,2.4556118825788427,1.0
32768,250.0,reroute,3,1259.6059053515394,1251.7291363328695,1275.603978894651,1259.6059053515394,0.0,0.0,0,0,0,1.0,0.10373167763003241,23.672728897116514
32768,250.0,agentix,3,53.70395382245382,54.60572708398104,54.65051904320717,53.70395382245382,0.0,0.0,1,32772,0,23.45462141420384,2.432987227472647,1.009299126132157
32768,250.0,ttl,3,52.05481934050719,52.184744738042355,52.43972968310118,52.05481934050719,0.0,0.0,1,32772,0,24.197680854716932,2.5100660298159037,0.9783056913283453
32768,250.0,tokencake-source,3,53.841397476693,53.14666964113712,55.802191607654095,51.70480875919262,2.1365887175003686,251.2119570747018,1,32772,9664856064,23.394747617700688,2.4267764181152964,1.011882208945289
32768,250.0,tokencake-remote,3,4797.930368532737,4793.179223313928,4819.366438314319,53.644015453755856,4744.286353078981,4994.998888423045,1,32772,9664856064,0.2625310933257128,0.02723279074072279,90.17114352906998
32768,250.0,symphony,3,4791.7297929525375,4787.735488265753,4802.347301505506,54.449498653411865,4737.280294299126,4987.683235667646,1,32772,9664856064,0.26287081279167945,0.02726803041085109,90.05461141049821
32768,250.0,on-return,3,130.661033714811,131.3638323917985,136.17677241563797,56.44681770354509,74.21421601126592,74.20716093232234,1,32772,4832428032,9.640256697347386,1.0,2.4556118825788427
32768,250.0,agentshift,3,52.907634836932026,53.525716066360474,54.572162218391895,52.89646424353123,0.011170593400796255,250.80008370180923,1,32772,4832428032,23.807639657939784,2.4696064021293846,0.9943332996146773
32768,250.0,oracle,3,70.76502436151107,71.6225877404213,73.6458022147417,51.604717349012695,19.16030701249838,70.49100038905938,1,32772,4832428032,17.799837090660795,1.8464069629555195,1.329940761622875
32768,500.0,sticky,3,52.03257283816735,50.870124250650406,54.68931142240763,52.03257283816735,0.0,0.0,1,32772,0,24.283770350061115,2.457313900310717,1.0
32768,500.0,reroute,3,1263.5470495248835,1266.743553802371,1266.8428607285023,1263.5470495248835,0.0,0.0,0,0,0,1.0,0.1011916133651187,24.283770350061115
32768,500.0,agentix,3,52.28223092854023,52.3813609033823,52.3982560262084,52.28223092854023,0.0,0.0,1,32772,0,24.167810498597692,2.445579735855554,1.0047981115819387
32768,500.0,ttl,3,52.06088535487652,52.32445802539587,52.699281834065914,52.06088535487652,0.0,0.0,1,32772,0,24.27056399275253,2.4559775277079856,1.0005441306313496
32768,500.0,tokencake-source,3,51.396507769823074,51.29152815788984,51.739148795604706,51.241038677593075,0.15546909223000208,500.6875473385056,1,32772,9664856064,24.58429773446129,2.4877247511985705,0.9877756368049957
32768,500.0,tokencake-remote,3,4567.708164763947,4560.6719851493835,4602.832096628845,56.3763032356898,4511.331861528258,5012.3036264752345,1,32772,9664856064,0.2766260461366804,0.027992235907384453,87.78555269543399
32768,500.0,symphony,3,4568.3892931168275,4557.508051395416,4596.401924267411,54.49571025868257,4513.893582858145,5014.260264113545,1,32772,9664856064,0.27658480231285554,0.027988062378310263,87.79864311775462
32768,500.0,on-return,3,127.8603645041585,128.36132943630219,131.19605276733637,52.58265665421883,75.27770784993966,75.26811274389426,1,32772,4832428032,9.882241884925866,1.0,2.457313900310717
32768,500.0,agentshift,3,52.76021951188644,52.10372153669596,54.61584310978651,52.74833117922147,0.011888332664966583,501.01531824717915,1,32772,4832428032,23.94885884127561,2.423423664402166,1.0139844453969677
32768,500.0,oracle,3,80.46273825069268,76.45445223897696,91.02816879749298,52.274489464859165,28.18824878583352,78.15978458772103,1,32772,4832428032,15.703505460976602,1.5890630530841745,1.5463916900851578
